,acousticness,album_id,analysis_url,artists_id,available_markets,country,danceability,disc_number,duration_ms,energy,href,id,instrumentalness,key,liveness,loudness,lyrics,mode,name,playlist,popularity,preview_url,speechiness,tempo,time_signature,track_href,track_name_prev,track_number,uri,valence,type,genre
5970,0.812,1MqGJoEKazTWPX0HaA17L2,https://api.spotify.com/v1/audio-analysis/7hPTKT0j7mEn9lBKerFtit,['6WxegST7d2jCYjq7SR8Bds'],"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",FI,0.479,1.0,312293.0,0.249,https://api.spotify.com/v1/tracks/7hPTKT0j7mEn9lBKerFtit,7hPTKT0j7mEn9lBKerFtit,0.0162,3.0,0.091,-12.539000000000001,"
Summertime and the living is easy
Fish are jumping and the cotton is high
Oh, your daddy's rich and your mama's good looking
So hush little baby, don't you cry
One of these mornings you're going to rise up singing
Then you'll spread your wings and take to the sky
Till that morning there's nothing can harm you
With daddy and mama standing by
One of these mornings you're going to rise up singing
Then you'll spread your wings and take to the sky
Till that morning there's nothing can harm you
So hush little baby, don't you cry
Birds flying high, you know how I feel
Sun in the sky, you know how I feel
Leaves drifting by, you know how I feel
It's a new dawn, it's a new day
It's a new life and I'm feeling good
",0.0,Summertime,Women of Jazz,53.0,https://p.scdn.co/mp3-preview/889ce2e6b2b26846f091478e5b5383fb85d3f6ce?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0311,112.632,3.0,https://api.spotify.com/v1/tracks/7hPTKT0j7mEn9lBKerFtit,track_4,1.0,spotify:track:7hPTKT0j7mEn9lBKerFtit,0.0763,track,jazz
5974,0.996,1L3EizQze12QVLvn1znwcT,https://api.spotify.com/v1/audio-analysis/5nrpIB2dVUvhRUs5R9YJ3W,['5ESobCkc6JI4tIMxQttqeg'],"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",FI,0.603,1.0,176800.0,0.0443,https://api.spotify.com/v1/tracks/5nrpIB2dVUvhRUs5R9YJ3W,5nrpIB2dVUvhRUs5R9YJ3W,0.0036799999999999997,4.0,0.177,-12.054,"
Once I lived the life of a millionaire
Spending my money, I didn't care
I carried my friends out for a good time
Buying bootleg liquor, champagne and wine
Then I began to fall so low
I didn't have a friend, and no place to go
So if I ever get my hand on a dollar again
I'm gonna hold on to it till them eagle's grin
Nobody knows you when you down and out
In my pocket not one penny
And my friends I haven't any
But If I ever get on my feet again
Then I'll meet my long lost friend
It's mighty strange, without a doubt
Nobody knows you when you down and out
I mean when you down and out
Mmmmm, when you're down and out
Mmmmm, not one penny
And my friends I haven't any
Mmmmm, well I felt so low
Nobody wants me round their door
Mmmmm, without a doubt
No man can use you wen you down and out
I mean when you down and out
",1.0,Nobody Knows You When You're Down and Out,Women of Jazz,51.0,https://p.scdn.co/mp3-preview/80d94322f7f0c4e0cc7da8e84d4225572c00042a?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0665,66.082,3.0,https://api.spotify.com/v1/tracks/5nrpIB2dVUvhRUs5R9YJ3W,track_12,19.0,spotify:track:5nrpIB2dVUvhRUs5R9YJ3W,0.233,track,jazz
5979,0.961,7qLVdrLHY7rhof8rjEULaU,https://api.spotify.com/v1/audio-analysis/21anQnN5XQjhsVoyHkwoVo,['2A0VHPQTM4tqxxnBFxwnyD'],"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",FI,0.45399999999999996,1.0,293190.0,0.10099999999999999,https://api.spotify.com/v1/tracks/21anQnN5XQjhsVoyHkwoVo,21anQnN5XQjhsVoyHkwoVo,0.00176,3.0,0.122,-16.4,"

Games, changes and fears
When will they go from here?
When will they stop?
I believe that fate has brought us here
And we should be together, babe
But we're not

I play it off, but I'm dreaming of you
And I'll keep my cool, but I'm feigning

I try to say goodbye and I choke
I try to walk away and I stumble
Though I try to hide it, it's clear
My world crumbles when you are not near
Goodbye and I choke
I try to walk away and I stumble
Though I try to hide it, it's clear
My world crumbles when you are not near

I may appear to be free
But I'm just a prisoner of your love
And I may seem alright and smile when you leave
But my smiles are just a front
Just a front, hey

I play it off, but I'm dreaming of you
And I'll keep my cool, but I'm feigning

I try to say goodbye and I choke (Yeah)
I try to walk away and I stumble
Though I try to hide it, it's clear
My world crumbles when you are not near
Goodbye and I choke (Yeah)
I try to walk away and I stumble
Though I try to hide it, it's clear
My world crumbles when you are not near

Here is my confession
May I be your possession?
Boy, I need your touch
Your love, kisses, and such
With all my might, I try
But this I can't deny
Deny

I play it off, but I'm dreaming of you
(But I'm dreaming of you, babe)
I'll keep my cool, but I'm feigning

I try to say goodbye and I choke (Yeah)
I try to walk away and I stumble
Though I try to hide, it it's clear
My world crumbles when you are not near
Goodbye and I choke (Yeah, yeah, yeah)
I try to walk away and I stumble (Yeah, yeah, yeah)
Though I try to hide, it it's clear
My world crumbles when you are not near (Your love kisses and such)
Goodbye and I choke (Goodbye and I choke, yeah)
I try to walk away and I stumble
Though I try to hide it, it's clear
My world crumbles when you are not near

Yeah, yeah, yeah
Yeah, yeah
",1.0,Light Bends (Live Session),Women of Jazz,44.0,https://p.scdn.co/mp3-preview/1989e2c81066cdf43d03ad61b14fed793331377a?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0307,144.15,3.0,https://api.spotify.com/v1/tracks/21anQnN5XQjhsVoyHkwoVo,track_17,2.0,spotify:track:21anQnN5XQjhsVoyHkwoVo,0.223,track,jazz
5984,0.985,6l4UVYUv0ZJc6APWJSupL3,https://api.spotify.com/v1/audio-analysis/0T38cI9uIhptfZPlf1El09,"['1YuknfkSYTTbolRpwZBOv4', '6Yd6jR0AcWlI8JjJ954IDV', '3INcDDCxVKMIQT6rfR7kud']","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",FI,0.775,1.0,183093.0,0.33,https://api.spotify.com/v1/tracks/0T38cI9uIhptfZPlf1El09,0T38cI9uIhptfZPlf1El09,0.0,5.0,0.456,-10.234,"
(Verse)
Days can be sunny
With never a sigh
Don't need what money
Can buy
Birds in the trees sing
Their dayful of song
Why shouldn't we sing
Along?
I'm chipper all the day
Happy with my lot
How do I get that way?
Look at what I got
(Chorus)
I got rhythm
I got music
I got my man
Who could ask for anything more?
I got daisies
In green pastures
I got my man
Who could ask for anything more?
Old Man Trouble
I don't mind him
You won't find him
'Round my door
I got starlight
I got sweet dreams
I got my man
Who could ask for anything more?
Who could ask for anything more?
",1.0,I Got Rhythm,Women of Jazz,45.0,https://p.scdn.co/mp3-preview/e49b5bc9e0045da1e158fc7a391521118a8bb158?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.2,109.416,4.0,https://api.spotify.com/v1/tracks/0T38cI9uIhptfZPlf1El09,track_19,2.0,spotify:track:0T38cI9uIhptfZPlf1El09,0.74,track,jazz
5989,0.8740000000000001,6LuKr07Jk7RI6vmJ9P0km3,https://api.spotify.com/v1/audio-analysis/2cmvEeYY8YPEMOjqwM32ba,['5Sa8o3V80M1LNtn5tzdxbt'],"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",FI,0.47600000000000003,1.0,230909.0,0.37200000000000005,https://api.spotify.com/v1/tracks/2cmvEeYY8YPEMOjqwM32ba,2cmvEeYY8YPEMOjqwM32ba,2.06e-06,5.0,0.10099999999999999,-11.936,"
Un jour de différence
Dans toute une existence
Ça n'a pas d'importance
Semble-t-il et pourtant
La vie vous semble grise
24 heures suffisent
Pour qu'on la trouve exquise
Que faut-il simplement
Il faut bien peu
De choses
Le parfum d'une rose
Un sourire qui se pose
Sur vous bien doucement
J'en fais par vous
L'expérience
Et c'est pourquoi
Je pense que
Un jour de différence
C'est quelques fois beaucoup
(applaudissements)
Il faut bien peu
De choses
Le parfum d'une rose
Un sourire qui se pose
Sur vous bien doucement
J'en fais par vous
L'expérience
Et c'est pourquoi
Je pense que
Un jour de différence
C'est quelquefois beaucoup
(applaudissements)
",1.0,Dream Dancing,Women of Jazz,42.0,https://p.scdn.co/mp3-preview/94c6a10e0d50a3c55ff7b8a0b9215cfaf812db34?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0415,99.958,4.0,https://api.spotify.com/v1/tracks/2cmvEeYY8YPEMOjqwM32ba,track_22,1.0,spotify:track:2cmvEeYY8YPEMOjqwM32ba,0.278,track,jazz
5994,0.987,3jUhrF85VilyplbVlfofDu,https://api.spotify.com/v1/audio-analysis/75pv3HGn1sYdbUxERJxUlH,"['1yOf0GbMOo9zdD2FF0rUoK', '0B02fJSZlYibxMSJmbbVrS', '33Uma2wCR9ZGPPPrygNiOh']","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",FI,0.629,1.0,350600.0,0.44799999999999995,https://api.spotify.com/v1/tracks/75pv3HGn1sYdbUxERJxUlH,75pv3HGn1sYdbUxERJxUlH,0.84,8.0,0.14300000000000002,-12.679,-99,1.0,J.P. Vanderbilt IV,Women of Jazz,40.0,https://p.scdn.co/mp3-preview/3a5313056bb734faf60673684d541969cc6b9a44?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0706,137.918,4.0,https://api.spotify.com/v1/tracks/75pv3HGn1sYdbUxERJxUlH,track_30,23.0,spotify:track:75pv3HGn1sYdbUxERJxUlH,0.9009999999999999,track,jazz
5999,0.935,76OGDz0wNcsSAaNAu3t4Zx,https://api.spotify.com/v1/audio-analysis/0zIqs8nFS5eHLgL0ZprFuP,['7rpf45DdbpweG51Acze45i'],"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",FI,0.648,2.0,119840.0,0.26899999999999996,https://api.spotify.com/v1/tracks/0zIqs8nFS5eHLgL0ZprFuP,0zIqs8nFS5eHLgL0ZprFuP,0.0,0.0,0.10400000000000001,-8.067,"
Yes, it's a good day for singing a song
And it's a good day for moving alone;
Yes, it's a good day, how could anything go wrong
A good day from morning' till night
Yes, it's a good day for shining your shoes
And it's a good day for losing the blues;
Everything go gain and nothing' to lose
'Cause it's a good day from morning' till night
I said to the Sun, ""Good morning sun
Rise and shine today""
You know you've gotta get going
If you're gonna make a showin'
And you know you've got the right of way
'Cause it's a good day for paying your bills;
And it's a good day for curing your ills
So take a deep breath and throw away your pills;
'Cause it's a good day from morning' till night
",1.0,"""It’s A Good Day""",Women of Jazz,44.0,https://p.scdn.co/mp3-preview/1e5ee5b5e2dbbc4c4584ff50777390d001b83443?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0717,152.30100000000002,4.0,https://api.spotify.com/v1/tracks/0zIqs8nFS5eHLgL0ZprFuP,track_38,3.0,spotify:track:0zIqs8nFS5eHLgL0ZprFuP,0.861,track,jazz
6003,0.501,0yYBxAGmfF1kDnhuY6DsRA,https://api.spotify.com/v1/audio-analysis/2HnkMywsGGmX7alLfLVeqH,"['2TvWRRw5EFTbGryv1IbFM0', '6h0KtnUiBpkxxjvZZPvNSw', '4KmKbbEq6PMnW2TdkrbBIH']","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",FI,0.46799999999999997,1.0,279093.0,0.606,https://api.spotify.com/v1/tracks/2HnkMywsGGmX7alLfLVeqH,2HnkMywsGGmX7alLfLVeqH,0.9520000000000001,0.0,0.0851,-14.599,-99,0.0,Always,Women of Jazz,39.0,https://p.scdn.co/mp3-preview/46770137d8c2329ac96aaaadf96653c5dad9bd13?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.028999999999999998,102.557,4.0,https://api.spotify.com/v1/tracks/2HnkMywsGGmX7alLfLVeqH,track_42,1.0,spotify:track:2HnkMywsGGmX7alLfLVeqH,0.519,track,jazz
6007,0.8009999999999999,2XdJCeSUmOJN6REoTElVFN,https://api.spotify.com/v1/audio-analysis/6UFlo3RmCOhIMXDQvpivFf,['6jqglFaeowpFgQ8W1gfOIC'],"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",FI,0.6920000000000001,1.0,207076.0,0.282,https://api.spotify.com/v1/tracks/6UFlo3RmCOhIMXDQvpivFf,6UFlo3RmCOhIMXDQvpivFf,0.9059999999999999,0.0,0.0739,-18.005,-99,0.0,I Just Want To Sing,Women of Jazz,40.0,https://p.scdn.co/mp3-preview/ef2a3b8faa9c63f4c9384f17e6826b0f09855844?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.040999999999999995,117.37299999999999,4.0,https://api.spotify.com/v1/tracks/6UFlo3RmCOhIMXDQvpivFf,track_45,1.0,spotify:track:6UFlo3RmCOhIMXDQvpivFf,0.585,track,jazz
18818,0.266,6so2LHwGrdVy5rjwVAwi7u,https://api.spotify.com/v1/audio-analysis/0MOXs5rKfhXY7TooT6iiiP,"['6nQAOfHn42kF8Vgzp1f8iZ', '13YVfXddjRIUrubItJjadb']","['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",FI,0.47200000000000003,1.0,204074.0,0.342,https://api.spotify.com/v1/tracks/0MOXs5rKfhXY7TooT6iiiP,0MOXs5rKfhXY7TooT6iiiP,0.0,4.0,0.0779,-10.041,"
I'm here 'cuz I want to
I'm here 'cuz it's what I choose
So let's get it over
I said let's get it over with
Just do what you have to
Just do as you please
No, I won't stop you
Everybody has to pay
Ay ay ay ay ay
I'm here 'cuz I want to
I'm here 'cuz I need to
Pay for my sins
So let's start it over
I said, let's start it over, please
I'll do what I have to
This time I'll do as I please
I dare you to stop me
Everybody's gonna
Pay somehow
We have to pay somehow
I'm not gonna lay here and frown
Every motherf*cker has to pay
I'm here 'cuz I want to
I'm here 'cuz I want to
Ah, yes that's what I wanted
And that's exactly what I deserve
Oh, don't make it easy
Don't you dare show no pity for me
Everybody's gotta pay
Ay ay ay ay ay ah
Ay ay ay ay ay ah
Ay ay ay ay ay ahh
Oh ohhh
",1.0,You & I (feat. Margaret Glaspy),Women of Jazz,42.0,https://p.scdn.co/mp3-preview/073a66bf16cac5f869fe7c12c77aacd3ea69ccd6?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0378,131.73,4.0,https://api.spotify.com/v1/tracks/0MOXs5rKfhXY7TooT6iiiP,track_27,1.0,spotify:track:0MOXs5rKfhXY7TooT6iiiP,0.25,track,jazz
18822,0.7,3rFnwsVrrSYZQsCGTkOT7W,https://api.spotify.com/v1/audio-analysis/5RzDUxNC7hKjr8eTEX8n6b,['6HB1MchEEMg40EisSJuenZ'],"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",FI,0.391,1.0,98200.0,0.5710000000000001,https://api.spotify.com/v1/tracks/5RzDUxNC7hKjr8eTEX8n6b,5RzDUxNC7hKjr8eTEX8n6b,0.0,2.0,0.33,-9.149,"
Raindrops on roses and Christmas on kittens
White copper kettles and warm woolen mittens
Brown paper packages tied up with string these...
Are a few of my favorite things
Cream colored ponies and crisp apple struedel
Door bells and sleigh bells and shcnitzel with noodles
Wild geese that fly with the moon on their wings these...
Are a few of my favorite things
Girl in white dresses and blue satin sashes
Snowflakes that fall on my nose and eyelashes
Silver white winters that melt into spring these...
Are a few of my favorite things
When the dog bites and the bee stings
When I'm feeling sad
I simply remember my favorite things
And then I don't feel so sad
",0.0,My Favourite Things,Women of Jazz,42.0,https://p.scdn.co/mp3-preview/7de048a187681cbd2c39b62f31287e5286ae878b?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0448,133.239,3.0,https://api.spotify.com/v1/tracks/5RzDUxNC7hKjr8eTEX8n6b,track_34,4.0,spotify:track:5RzDUxNC7hKjr8eTEX8n6b,0.937,track,jazz
18825,0.99,7ezzWIYWGWO8Gk6RA17dDt,https://api.spotify.com/v1/audio-analysis/6qVb2aSxdRwaZrPxugkBou,['2I6nP70ltmOHi6xjJUXHMe'],"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",FI,0.255,1.0,224000.0,0.0991,https://api.spotify.com/v1/tracks/6qVb2aSxdRwaZrPxugkBou,6qVb2aSxdRwaZrPxugkBou,0.0126,9.0,0.0968,-17.405,"
Though folks with good intentions
Tell me to save my tears
Well I'm so mad about him
I can't live without him
Never treats me sweet and gentle
The way he should
I've got it bad
And that ain't good
My poor heart is so sentimental
Not made of wood
I've got it so bad
And that ain't good
But when the fish are jumpin'
And Friday rolls around
My man an' I, we gin some
We pray some, and sin some
He don't love me like I love him
The way he should
I've got it bad
And that ain't good
Yes I've got it bad
And that ain't good
",0.0,I Got It Bad And That Ain't Good,Women of Jazz,41.0,https://p.scdn.co/mp3-preview/fc88c96293f5737bb7a1ae6518d9ac3f02166e0c?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0356,60.725,4.0,https://api.spotify.com/v1/tracks/6qVb2aSxdRwaZrPxugkBou,track_35,7.0,spotify:track:6qVb2aSxdRwaZrPxugkBou,0.107,track,jazz
18830,0.86,2Bny0aown7avMvSdGJC07u,https://api.spotify.com/v1/audio-analysis/2edcrXwukRbhYa5NuM6MT1,['2E3nXyfocf7qfHAIFNbBuj'],"['AD', 'AE', 'AR', 'AT', 'AU', 'BE', 'BG', 'BH', 'BO', 'BR', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HU', 'ID', 'IE', 'IL', 'IS', 'IT', 'JO', 'JP', 'KW', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'SA', 'SE', 'SG', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'US', 'UY', 'VN', 'ZA']",FI,0.506,1.0,181493.0,0.39399999999999996,https://api.spotify.com/v1/tracks/2edcrXwukRbhYa5NuM6MT1,2edcrXwukRbhYa5NuM6MT1,0.0,7.0,0.105,-11.405999999999999,"
Hello darkness, my old friend
I've come to talk with you again
Because a vision softly creeping
Left its seeds while I was sleeping
And the vision that was planted in my brain
Still remains
Within the sound of silence
In restless dreams I walked alone
Narrow streets of cobblestone
'Neath the halo of a street lamp
I turned my collar to the cold and damp
When my eyes were stabbed by the flash of a neon light
That split the night
And touched the sound of silence
And in the naked light I saw
Ten thousand people, maybe more
People talking without speaking
People hearing without listening
People writing songs that voices never share
And no one dare
Disturb the sound of silence
""Fools"" said I, ""You do not know
Silence like a cancer grows
Hear my words that I might teach you
Take my arms that I might reach you.""
But my words like silent raindrops fell
And echoed
In the wells of silence
And the people bowed and prayed
To the neon god they made
And the sign flashed out its warning
In the words that it was forming
And the sign said, ""The words of the prophets
Are written on the subway walls
And tenement halls.""
And whisper'd in the sounds of silence
",0.0,The Sound Of Silence,Women of Jazz,48.0,https://p.scdn.co/mp3-preview/254993694df7b9ad774bf7e092893568cd96f1c7?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0349,106.757,4.0,https://api.spotify.com/v1/tracks/2edcrXwukRbhYa5NuM6MT1,track_36,1.0,spotify:track:2edcrXwukRbhYa5NuM6MT1,0.687,track,jazz
